ProductKey;ProductLabel;ProductName;ProductDescription;ProductSubcategoryKey;Manufacturer;BrandName;ClassID;ClassName;StyleID;StyleName;ColorID;ColorName;Size;SizeRange;SizeUnitMeasureID;Weight;WeightUnitMeasureID;UnitOfMeasureID;UnitOfMeasureName;StockTypeID;StockTypeName;UnitCost;UnitPrice;AvailableForSaleDate;StopSaleDate;Status;ImageURL;ProductURL;ETLLoadID;LoadDate;UpdateDate
318;"0205027";"SV Car Video LCD9.2W X9280 Silver";"9.2"" 16:9 widescreen TFT LCD monitor, 768 x 234 pixel resolutions";13;"Southridge Video";"Southridge Video";"3";"Deluxe";"3";"Product0205027";"7";"Silver";"";"";"";6;"pounds";"1";"inches";"3";"Low";330,99;999;8/5/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
321;"0205030";"SV Car Video LCD7 M7001 Silver";"7"" 16:9 motorized touch screen active matrix LCD";13;"Southridge Video";"Southridge Video";"2";"Regular";"3";"Product0205030";"7";"Silver";"";"";"";3,5;"pounds";"1";"inches";"3";"Low";151,3;329;9/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
325;"0205034";"SV Car Video LCD7W M7081 Brown";"7"" 16:9 wide motorized touch screen active matrix LCD";13;"Southridge Video";"Southridge Video";"2";"Regular";"4";"Product0205034";"4";"Brown";"";"";"";3,5;"pounds";"1";"inches";"3";"Low";229,47;499;5/4/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
326;"0205035";"SV Car Video TFT7 M7000 Brown";"Contains a pair of car-seat headrests with two 7"" TFT monitor";13;"Southridge Video";"Southridge Video";"2";"Regular";"3";"Product0205035";"4";"Brown";"";"";"";5,5;"pounds";"1";"inches";"3";"Low";152,44;299;8/5/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
328;"0205037";"SV Car Video TFT6.2W E6281 Brown";"6.2"" touch screen TFT widescreen active matrix display";13;"Southridge Video";"Southridge Video";"1";"Economy";"3";"Product0205037";"4";"Brown";"";"";"";4,5;"pounds";"1";"inches";"3";"Low";132,05;259;8/9/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
330;"0205039";"SV Car Video TFT7 M7001 Brown";"Contains car-seat headrest with two 7"" TFT monitor and USB/SD/MMC card reader";13;"Southridge Video";"Southridge Video";"2";"Regular";"2";"Product0205039";"4";"Brown";"";"";"";10;"pounds";"1";"inches";"3";"Low";157,54;309;4/5/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
333;"0205042";"SV Car Video TFT7 M7002 Brown";"Contains a pair of car-seat headrests with two 7"" TFT monitor, Mp3/mp4 player";13;"Southridge Video";"Southridge Video";"2";"Regular";"5";"Product0205042";"4";"Brown";"";"";"";4,8;"pounds";"1";"inches";"3";"Low";162,64;319;4/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
334;"0205043";"SV Car Video LCD9.2W X9280 Brown";"9.2"" 16:9 widescreen TFT LCD monitor, 768 x 234 pixel resolutions";13;"Southridge Video";"Southridge Video";"3";"Deluxe";"5";"Product0205043";"4";"Brown";"";"";"";4,7;"pounds";"1";"inches";"3";"Low";330,99;999;8/5/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
335;"0205044";"SV Car Video LCD9.2W X9281 Brown";"9.2"" 16:9 widescreen TFT LCD monitor, 500:1 contrast ratio";13;"Southridge Video";"Southridge Video";"3";"Deluxe";"5";"Product0205044";"4";"Brown";"";"";"";4,5;"pounds";"1";"inches";"3";"Low";287,92;869;22/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
336;"0205045";"SV Car Video LCD7W M7082 Brown";"7"" 16:9 wide motorized touch screen active matrix LCD, remote control";13;"Southridge Video";"Southridge Video";"2";"Regular";"3";"Product0205045";"4";"Brown";"";"";"";5,5;"pounds";"1";"inches";"3";"Low";321,44;699;8/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
337;"0205046";"SV Car Video LCD7 M7001 Brown";"7"" 16:9 motorized touch screen active matrix LCD";13;"Southridge Video";"Southridge Video";"2";"Regular";"2";"Product0205046";"4";"Brown";"";"";"";3,5;"pounds";"1";"inches";"3";"Low";151,3;329;9/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
462;"0304002";"Proseware LCD24W X300 Black";"24 widescreen HD display, 1920 x 1200 maximum resolutions";18;"Proseware, Inc.";"Proseware";"3";"Deluxe";"5";"Product0304002";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";287,92;869;8/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
463;"0304003";"Proseware LCD22 M2000 Black";"22"" screen LCD, Resolution -1680 x 1050";18;"Proseware, Inc.";"Proseware";"2";"Regular";"3";"Product0304003";"2";"Black";"";"";"";13,2;"pounds";"1";"inches";"2";"Mid";205,09;619;5/4/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
466;"0304006";"Proseware LCD20W M230 Black";"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";18;"Proseware, Inc.";"Proseware";"2";"Regular";"3";"Product0304006";"2";"Black";"";"";"";13,3;"pounds";"1";"inches";"2";"Mid";128,3;279;8/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
467;"0304007";"Proseware LCD19 E1000 Black";"19-inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time";18;"Proseware, Inc.";"Proseware";"1";"Economy";"5";"Product0304007";"2";"Black";"";"";"";12,8;"pounds";"1";"inches";"2";"Mid";63,92;139;7/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
469;"0304009";"Proseware LCD17 E200 Black";"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms";18;"Proseware, Inc.";"Proseware";"1";"Economy";"3";"Product0304009";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";50,47;99;2/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
470;"0304010";"Proseware LCD17W E202 Black";"17 inches widescreen LCD monitor 300cd/m2 (typical) brightness";18;"Proseware, Inc.";"Proseware";"1";"Economy";"2";"Product0304010";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";65,77;129;3/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
471;"0304011";"Proseware LCD15 E103 Black";"Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch";18;"Proseware, Inc.";"Proseware";"1";"Economy";"3";"Product0304011";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";50,47;99;4/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
477;"0304017";"Proseware LCD22 M2000 White";"22"" Screen LCD, resolution - 1680 x 1050";18;"Proseware, Inc.";"Proseware";"2";"Regular";"5";"Product0304017";"8";"White";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";205,09;619;5/4/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
480;"0304020";"Proseware LCD20W M230 White";"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";18;"Proseware, Inc.";"Proseware";"2";"Regular";"5";"Product0304020";"8";"White";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";128,3;279;8/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
486;"0304026";"Proseware CRT19 E201 White";"Reduces VLF/ELF radiation by up to 99.5%";18;"Proseware, Inc.";"Proseware";"1";"Economy";"2";"Product0304026";"8";"White";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";35,18;69;8/5/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
487;"0304027";"Proseware CRT17 E104 White";"Safely prevents static while eliminating up to 95% of screen glare";18;"Proseware, Inc.";"Proseware";"1";"Economy";"3";"Product0304027";"8";"White";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";30,08;59;8/5/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
488;"0304028";"Proseware CRT15 E10 White";"Reduces VLF/ELF radiation by up to 99.5%";18;"Proseware, Inc.";"Proseware";"1";"Economy";"5";"Product0304028";"8";"White";"";"";"";9,5;"pounds";"1";"inches";"2";"Mid";24,98;49;8/5/2004 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
490;"0304030";"Adventure Works LCD24W X300 Black";"24 widescreen HD display, 1920 x 1200 maximum resolutions";18;"Adventure Works";"Adventure Works";"3";"Deluxe";"5";"Product0304030";"2";"Black";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";287,92;869;6/1/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
494;"0304034";"Adventure Works LCD20W M240 Black";"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";18;"Adventure Works";"Adventure Works";"2";"Regular";"3";"Product0304034";"2";"Black";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";128,3;279;28/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
495;"0304035";"Adventure Works LCD19 E108 Black";"19inches TFT LCD.300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time";18;"Adventure Works";"Adventure Works";"1";"Economy";"4";"Product0304035";"2";"Black";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";70,87;139;27/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
497;"0304037";"Adventure Works LCD17 E200 Black";"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms";18;"Adventure Works";"Adventure Works";"1";"Economy";"5";"Product0304037";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";50,47;99;22/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
498;"0304038";"Adventure Works LCD17W E203 Black";"17 inches widescreen LCD monitor 300cd/m2 (typical) brightness";18;"Adventure Works";"Adventure Works";"1";"Economy";"5";"Product0304038";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";65,77;129;23/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
499;"0304039";"Adventure Works LCD15 E100 Black";"Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch";18;"Adventure Works";"Adventure Works";"1";"Economy";"2";"Product0304039";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";50,47;99;14/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
500;"0304040";"Adventure Works CRT19 E10 Black";"Reduces VLF/ELF radiation by up to 99.5%";18;"Adventure Works";"Adventure Works";"1";"Economy";"5";"Product0304040";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";22,86;69;28/5/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
502;"0304042";"Adventure Works CRT15 E101 Black";"Reduces VLF/ELF radiation by up to 99.5%";18;"Adventure Works";"Adventure Works";"1";"Economy";"3";"Product0304042";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";29,82;90;8/5/2004 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
504;"0304044";"Adventure Works LCD24W X300 White";"24 inches widescreen HD display, 1920 x 1200 maximum resolutions";18;"Adventure Works";"Adventure Works";"3";"Deluxe";"5";"Product0304044";"8";"White";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";287,92;869;6/1/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
506;"0304046";"Adventure Works LCD22W M200 White";"22"" wide screen LCD, 0.285mm x 0.285mm pixel pitch, 300cd/m2 (typical) brightness";18;"Adventure Works";"Adventure Works";"2";"Regular";"3";"Product0304046";"8";"White";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";224,97;679;18/5/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
507;"0304047";"Adventure Works LCD20 M210 White";"Screen size: 20"", response time: 5ms, brightness: 300cd/m2";18;"Adventure Works";"Adventure Works";"2";"Regular";"3";"Product0304047";"8";"White";"";"";"";11,9;"pounds";"1";"inches";"2";"Mid";119,11;259;19/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
508;"0304048";"Adventure Works LCD20W M240 White";"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";18;"Adventure Works";"Adventure Works";"2";"Regular";"3";"Product0304048";"8";"White";"";"";"";15,2;"pounds";"1";"inches";"2";"Mid";128,3;279;28/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
509;"0304049";"Adventure Works LCD19 E108 White";"19 inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time";18;"Adventure Works";"Adventure Works";"1";"Economy";"4";"Product0304049";"8";"White";"";"";"";30;"pounds";"1";"inches";"2";"Mid";70,87;139;27/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
513;"0304053";"Adventure Works LCD15 E100 White";"Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch";18;"Adventure Works";"Adventure Works";"1";"Economy";"4";"Product0304053";"8";"White";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";50,47;99;14/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
517;"0304057";"WWI LCD24 X300 Black";"24 inches HD display, 160° horizontal and vertical viewing angles";18;"Wide World Importers";"Wide World Importers";"3";"Deluxe";"3";"Product0304057";"2";"Black";"";"";"";15,2;"pounds";"1";"inches";"2";"Mid";271,35;819;21/11/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
518;"0304058";"WWI LCD24W X300 Black";"24 widescreen HD display, 1920 x 1200 maximum resolutions";18;"Wide World Importers";"Wide World Importers";"3";"Deluxe";"4";"Product0304058";"2";"Black";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";287,92;869;28/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
519;"0304059";"WWI LCD22 M2002 Black";"22"" Screen LCD, resolution - 1680 x 1050";18;"Wide World Importers";"Wide World Importers";"2";"Regular";"5";"Product0304059";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";205,09;619;25/4/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
520;"0304060";"WWI LCD22W M2003 Black";"22"" widescreen LCD, 0.285mm x 0.285mm pixel pitch, 300cd/m2 (typical) brightness";18;"Wide World Importers";"Wide World Importers";"2";"Regular";"3";"Product0304060";"2";"Black";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";224,97;679;18/5/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
522;"0304062";"WWI LCD20W M250 Black";"20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1";18;"Wide World Importers";"Wide World Importers";"2";"Regular";"3";"Product0304062";"2";"Black";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";128,3;279;28/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
523;"0304063";"WWI LCD19 E107 Black";"19 inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time";18;"Wide World Importers";"Wide World Importers";"1";"Economy";"2";"Product0304063";"2";"Black";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";70,87;139;27/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
524;"0304064";"WWI LCD19W M100 Black";"19 inches widescreen LCD monitor, 300cd/m2 (typical) brightness";18;"Wide World Importers";"Wide World Importers";"2";"Regular";"2";"Product0304064";"2";"Black";"";"";"";9,5;"pounds";"1";"inches";"2";"Mid";82,32;179;14/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
528;"0304068";"WWI LCD24 X300 White";"24 inches HD display, 160° horizontal and vertical viewing angles";18;"Wide World Importers";"Wide World Importers";"3";"Deluxe";"3";"Product0304068";"8";"White";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";271,35;819;21/11/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
529;"0304069";"WWI LCD24W X300 White";"24 widescreen HD display, 1920 x 1200 maximum resolution";18;"Wide World Importers";"Wide World Importers";"3";"Deluxe";"4";"Product0304069";"8";"White";"";"";"";9,5;"pounds";"1";"inches";"2";"Mid";287,92;869;28/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
531;"0304071";"WWI LCD22W M2003 White";"22"" widescreen LCD, 0.285mm x 0.285mm pixel pitch, 300cd/m2 (typical) brightness";18;"Wide World Importers";"Wide World Importers";"2";"Regular";"3";"Product0304071";"8";"White";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";224,97;679;18/5/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
532;"0304072";"WWI LCD20 M220 White";"Screen size: 20"", response time: 5ms, brightness: 300cd/m2";18;"Wide World Importers";"Wide World Importers";"2";"Regular";"3";"Product0304072";"8";"White";"";"";"";11,9;"pounds";"1";"inches";"2";"Mid";119,11;259;19/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
536;"0304076";"WWI LCD17 E205 White";"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms";18;"Wide World Importers";"Wide World Importers";"1";"Economy";"3";"Product0304076";"8";"White";"";"";"";10,4;"pounds";"1";"inches";"2";"Mid";50,47;99;12/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
537;"0304077";"WWI LCD17W E200 White";"17 inch widescreen LCD monitor, 300cd/m2 (typical) brightness";18;"Wide World Importers";"Wide World Importers";"1";"Economy";"2";"Product0304077";"8";"White";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";65,77;129;13/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
538;"0304078";"WWI CRT17 E106 White";"Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch";18;"Wide World Importers";"Wide World Importers";"1";"Economy";"2";"Product0304078";"8";"White";"";"";"";10,8;"pounds";"1";"inches";"2";"Mid";50,47;99;14/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1258;"0406012";"Contoso Cyber Shot Digital Cameras Adapter E306 Blue";"Supplies a steady and reliable source of power, perfect for use while transferring images";28;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0406012";"3";"Blue";"";"";"";14,1;"ounces";"1";"inches";"1";"High";20,39;39,99;8/8/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1263;"0406017";"Contoso Rechargeable Battery Pack E310 Silver";"Li-Ion rechargeable battery pack for digital SLR cameras";28;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0406017";"7";"Silver";"";"";"";3,9;"ounces";"1";"inches";"1";"High";35,68;69,99;3/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1276;"0406030";"Contoso Digital Cameras Lightweight Tripod E316 Pink";"Panning angle: 360 degrees, maximum Load: 3kg tilt angle: 60-90 degrees";28;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0406030";"10";"Pink";"";"";"";11,5;"ounces";"1";"inches";"1";"High";26,58;52,13;9/8/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
116;"0201001";"Adventure Works 20"" CRT TV E15 Silver";"20'' CRT television, built-in ATSC/NTSC tuner, receive digital and analog channels";9;"Adventure Works";"Adventure Works";"1";"Economy";"1";"Product0201001";"7";"Silver";"";"";"";27,9;"pounds";"1";"inches";"2";"Mid";86,67;169,99;15/2/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
117;"0201002";"Adventure Works 20"" CRT TV E15 Black";"20'' CRT television, built-in ATSC/NTSC tuner, receive digital and analog channels";9;"Adventure Works";"Adventure Works";"1";"Economy";"1";"Product0201002";"2";"Black";"";"";"";13;"pounds";"1";"inches";"2";"Mid";86,67;169,99;15/2/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
119;"0201004";"Adventure Works 13"" Color TV E25 Silver";"13'' Color TV, ATSC/QAM Tuner, 120 minute sleep timer";9;"Adventure Works";"Adventure Works";"1";"Economy";"1";"Product0201004";"7";"Silver";"";"";"";13,2;"pounds";"1";"inches";"1";"High";61,17;119,99;28/6/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
121;"0201006";"Adventure Works 13"" Color TV E25 White";"13'' Color TV, ATSC/QAM Tuner, 120 minute sleep timer";9;"Adventure Works";"Adventure Works";"1";"Economy";"1";"Product0201006";"8";"White";"";"";"";6;"pounds";"1";"inches";"1";"High";61,17;119,99;28/6/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
122;"0201007";"Adventure Works 19"" Portable LCD HDTV M110 Silver";"19'' 720p LCD HDTV, 2 HDMI inputs, PC input for computers";9;"Adventure Works";"Adventure Works";"2";"Regular";"1";"Product0201007";"7";"Silver";"";"";"";2,7;"pounds";"1";"inches";"1";"High";128,76;279,99;21/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
123;"0201008";"Adventure Works 19"" Portable LCD HDTV M110 Black";"19'' 720p LCD HDTV, 2 HDMI inputs, PC input for computers";9;"Adventure Works";"Adventure Works";"2";"Regular";"1";"Product0201008";"2";"Black";"";"";"";2,7;"pounds";"1";"inches";"1";"High";128,76;279,99;21/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
128;"0201013";"Adventure Works 19"" Color Digital TV E35 Brown";"19'' color TV, ATSC/QAM Tuner";9;"Adventure Works";"Adventure Works";"1";"Economy";"1";"Product0201013";"4";"Brown";"";"";"";2;"pounds";"1";"inches";"1";"High";73,11;143,4;12/4/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
131;"0201016";"Adventure Works 20"" Analog CRT TV E45 White";"20"" Analog CRT TV, digital comb filter removes blurred edges between colors";9;"Adventure Works";"Adventure Works";"1";"Economy";"1";"Product0201016";"8";"White";"";"";"";56,4;"pounds";"1";"inches";"1";"High";101,97;200;21/3/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
134;"0201019";"Adventure Works 20"" LCD HDTV M120 Black";"20'' 720p LCD HDTV, HDMI v 1.3 digital inputs";9;"Adventure Works";"Adventure Works";"2";"Regular";"1";"Product0201019";"2";"Black";"";"";"";23,2;"pounds";"1";"inches";"1";"High";160,93;349,95;3/4/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
135;"0201020";"Adventure Works 20"" LCD HDTV M120 White";"20'' 720p LCD HDTV, HDMI v 1.3 digital inputs";9;"Adventure Works";"Adventure Works";"2";"Regular";"1";"Product0201020";"8";"White";"";"";"";24;"pounds";"1";"inches";"1";"High";160,93;349,95;3/4/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
